PennPed00051_png.rf.050ef3f08f8a61dd7c400411a69c7756.jpg,23,46,120,330,person
PennPed00051_png.rf.050ef3f08f8a61dd7c400411a69c7756.jpg,176,67,275,367,person
PennPed00051_png.rf.050ef3f08f8a61dd7c400411a69c7756.jpg,261,41,338,380,person
FudanPed00002_png.rf.099091c2b79f675c8b2a070108422cde.jpg,60,90,175,382,person
FudanPed00035_png.rf.06c300faf87314fdc169a0d442593cf5.jpg,81,44,286,393,person
PennPed00014_png.rf.08485c707cd33cc8b3cffc9148e3da2f.jpg,258,61,347,384,person
PennPed00014_png.rf.08485c707cd33cc8b3cffc9148e3da2f.jpg,152,72,238,381,person
PennPed00014_png.rf.08485c707cd33cc8b3cffc9148e3da2f.jpg,95,44,151,264,person
FudanPed00024_png.rf.0450a2823d6b541986d828c9a88c660d.jpg,90,92,232,408,person
PennPed00055_png.rf.0778533d1ea9921148116a9d3380468c.jpg,96,60,204,397,person
FudanPed00067_png.rf.06eea74a0164c955a894fc80a1623304.jpg,55,74,174,374,person
PennPed00059_png.rf.09bdfdc5786bfe34dd3b48ee319bf46c.jpg,268,37,381,376,person
PennPed00059_png.rf.09bdfdc5786bfe34dd3b48ee319bf46c.jpg,53,47,136,389,person
PennPed00072_png.rf.01c2cd54cf88a91dc197456e0cd41e4c.jpg,113,26,235,401,person
PennPed00072_png.rf.01c2cd54cf88a91dc197456e0cd41e4c.jpg,249,55,375,395,person
PennPed00050_png.rf.0992f6d57724e4594e89256aa0d087a9.jpg,88,50,189,386,person
PennPed00048_png.rf.0cceac221cd0d4e4768e3576d343cba0.jpg,229,16,372,402,person
PennPed00048_png.rf.0cceac221cd0d4e4768e3576d343cba0.jpg,109,34,206,348,person
PennPed00048_png.rf.0cceac221cd0d4e4768e3576d343cba0.jpg,22,26,115,354,person
FudanPed00008_png.rf.0c1994f75ed09227e326702082d776d2.jpg,240,140,400,404,person
FudanPed00008_png.rf.0c1994f75ed09227e326702082d776d2.jpg,40,161,128,336,person
PennPed00021_png.rf.17c34fac372b4b69cb25b0147f4d9851.jpg,29,104,127,384,person
PennPed00021_png.rf.17c34fac372b4b69cb25b0147f4d9851.jpg,268,73,338,359,person
PennPed00021_png.rf.17c34fac372b4b69cb25b0147f4d9851.jpg,334,95,389,361,person
PennPed00086_png.rf.0cfa9ef3437b423429d710bf40bb7f84.jpg,178,50,263,375,person
PennPed00086_png.rf.0cfa9ef3437b423429d710bf40bb7f84.jpg,297,34,387,385,person
PennPed00086_png.rf.0cfa9ef3437b423429d710bf40bb7f84.jpg,80,192,162,415,person
PennPed00063_png.rf.1c628a47b74a4d1bb92cd38ac4801193.jpg,106,56,252,408,person
PennPed00008_png.rf.18e22bdf53335a0ea6f559be39060485.jpg,39,61,166,380,person
PennPed00008_png.rf.18e22bdf53335a0ea6f559be39060485.jpg,183,70,266,336,person
PennPed00008_png.rf.18e22bdf53335a0ea6f559be39060485.jpg,301,52,388,292,person
PennPed00052_png.rf.21e5b63602fb278df298115bc433aa37.jpg,104,138,183,392,person
PennPed00052_png.rf.21e5b63602fb278df298115bc433aa37.jpg,41,104,106,346,person
PennPed00052_png.rf.21e5b63602fb278df298115bc433aa37.jpg,170,139,204,242,person
PennPed00052_png.rf.21e5b63602fb278df298115bc433aa37.jpg,240,123,302,318,person
PennPed00060_png.rf.17b26844ecde74cdfdb6bc2913a996a1.jpg,32,26,104,382,person
PennPed00060_png.rf.17b26844ecde74cdfdb6bc2913a996a1.jpg,227,90,317,382,person
PennPed00060_png.rf.17b26844ecde74cdfdb6bc2913a996a1.jpg,307,35,392,399,person
PennPed00060_png.rf.17b26844ecde74cdfdb6bc2913a996a1.jpg,156,20,225,279,person
FudanPed00032_png.rf.132b13a616413151fd37381c58e06748.jpg,291,138,400,395,person
PennPed00002_png.rf.0e80a0fc2503d299ca9400f1184d9d8f.jpg,198,32,289,371,person
PennPed00002_png.rf.0e80a0fc2503d299ca9400f1184d9d8f.jpg,147,82,207,323,person
PennPed00002_png.rf.0e80a0fc2503d299ca9400f1184d9d8f.jpg,324,84,401,403,person
PennPed00002_png.rf.0e80a0fc2503d299ca9400f1184d9d8f.jpg,6,87,60,341,person
PennPed00042_png.rf.195b9e33e4c58b2625d851ee0d1540b7.jpg,186,40,290,381,person
PennPed00042_png.rf.195b9e33e4c58b2625d851ee0d1540b7.jpg,285,32,358,378,person
PennPed00005_png.rf.26c206d9f88cb77a1b3f15c0aa3f0a2b.jpg,20,112,88,373,person
PennPed00005_png.rf.26c206d9f88cb77a1b3f15c0aa3f0a2b.jpg,274,148,362,405,person
PennPed00005_png.rf.26c206d9f88cb77a1b3f15c0aa3f0a2b.jpg,147,126,227,401,person
PennPed00005_png.rf.26c206d9f88cb77a1b3f15c0aa3f0a2b.jpg,82,138,143,375,person
FudanPed00060_png.rf.3055fcbf59bceddb09aa15c7f6977c75.jpg,141,126,236,409,person
FudanPed00060_png.rf.3055fcbf59bceddb09aa15c7f6977c75.jpg,232,118,313,404,person
FudanPed00060_png.rf.3055fcbf59bceddb09aa15c7f6977c75.jpg,309,128,407,403,person
PennPed00081_png.rf.21432946f3ab0a9786b36d1c751604a0.jpg,244,72,340,390,person
PennPed00081_png.rf.21432946f3ab0a9786b36d1c751604a0.jpg,169,41,246,389,person
PennPed00081_png.rf.21432946f3ab0a9786b36d1c751604a0.jpg,105,82,167,392,person
PennPed00038_png.rf.1b3732fd2cf2c1108fa0661ce8aad4e1.jpg,218,43,345,371,person
PennPed00095_png.rf.315d9674640556a83c7048e97de98af9.jpg,149,45,256,385,person
PennPed00095_png.rf.315d9674640556a83c7048e97de98af9.jpg,255,53,356,369,person
PennPed00027_png.rf.11c9df7e746f3bc0471de5b702a6db49.jpg,174,75,262,387,person
PennPed00027_png.rf.11c9df7e746f3bc0471de5b702a6db49.jpg,98,96,172,396,person
PennPed00093_png.rf.31cb4cde7c796669b78ddb8ffb30611b.jpg,52,4,259,401,person
PennPed00064_png.rf.1665749f09b00791add83a250ad8565d.jpg,262,31,372,402,person
FudanPed00027_png.rf.335673576eec4a6ead32f2eb4b112f3c.jpg,135,44,349,377,person
PennPed00035_png.rf.316d277fbea511ad8c97c3262f1d4c8f.jpg,246,59,362,396,person
PennPed00035_png.rf.316d277fbea511ad8c97c3262f1d4c8f.jpg,121,27,183,389,person
PennPed00035_png.rf.316d277fbea511ad8c97c3262f1d4c8f.jpg,84,36,140,388,person
PennPed00049_png.rf.31020ea4eb16c42c17a57ff477ae3b7f.jpg,158,45,235,401,person
PennPed00049_png.rf.31020ea4eb16c42c17a57ff477ae3b7f.jpg,65,50,162,415,person
PennPed00049_png.rf.31020ea4eb16c42c17a57ff477ae3b7f.jpg,228,86,270,284,person
PennPed00049_png.rf.31020ea4eb16c42c17a57ff477ae3b7f.jpg,282,88,339,287,person
FudanPed00004_png.rf.2bed0657687b0b65495907cf4dbd3d01.jpg,170,61,342,356,person
PennPed00045_png.rf.324040f9509c2bda33810b0e16c7f65f.jpg,125,65,195,377,person
PennPed00045_png.rf.324040f9509c2bda33810b0e16c7f65f.jpg,191,63,254,360,person
PennPed00045_png.rf.324040f9509c2bda33810b0e16c7f65f.jpg,309,44,388,369,person
PennPed00045_png.rf.324040f9509c2bda33810b0e16c7f65f.jpg,38,62,121,386,person
PennPed00004_png.rf.1f29984ea383916ecf297998bcb29782.jpg,311,98,396,383,person
PennPed00004_png.rf.1f29984ea383916ecf297998bcb29782.jpg,203,91,290,378,person
PennPed00004_png.rf.1f29984ea383916ecf297998bcb29782.jpg,120,85,176,372,person
PennPed00004_png.rf.1f29984ea383916ecf297998bcb29782.jpg,26,52,91,386,person
PennPed00004_png.rf.1f29984ea383916ecf297998bcb29782.jpg,77,80,126,366,person
FudanPed00013_png.rf.36ae3315c61d68cbbdb4d0b7ec4d936d.jpg,235,157,358,405,person
FudanPed00015_png.rf.4263bac3f0b0c2f10b025e13f866fa3b.jpg,15,47,227,389,person
PennPed00084_png.rf.23866ca18f74c57385cff8c282a40c7c.jpg,298,32,403,384,person
PennPed00084_png.rf.23866ca18f74c57385cff8c282a40c7c.jpg,180,53,341,401,person
FudanPed00053_png.rf.340623171fd6b45db1b64a2f9e318ac9.jpg,64,112,144,314,person
FudanPed00053_png.rf.340623171fd6b45db1b64a2f9e318ac9.jpg,296,101,385,324,person
PennPed00058_png.rf.4428eb7341042d3d9d7c7a8441cbbb8a.jpg,131,24,201,354,person
PennPed00058_png.rf.4428eb7341042d3d9d7c7a8441cbbb8a.jpg,268,75,376,386,person
FudanPed00038_png.rf.410bcd15a23c94a0e90443a6cc60c455.jpg,214,50,395,401,person
PennPed00015_png.rf.452fc0ed31a76ef99244d9c06fd304b2.jpg,50,89,135,387,person
PennPed00015_png.rf.452fc0ed31a76ef99244d9c06fd304b2.jpg,132,82,209,358,person
PennPed00015_png.rf.452fc0ed31a76ef99244d9c06fd304b2.jpg,335,89,382,368,person
PennPed00054_png.rf.368380f5e74f2513982c8b668798ba2f.jpg,50,19,166,391,person
PennPed00006_png.rf.4b4b61905702139c0bb36ae1018afa55.jpg,134,84,219,369,person
PennPed00006_png.rf.4b4b61905702139c0bb36ae1018afa55.jpg,282,94,386,415,person
PennPed00006_png.rf.4b4b61905702139c0bb36ae1018afa55.jpg,66,65,143,391,person
PennPed00006_png.rf.4b4b61905702139c0bb36ae1018afa55.jpg,0,95,54,387,person
FudanPed00037_png.rf.4c64490ec81d4d0b1d9f95357a969d82.jpg,255,67,411,404,person
FudanPed00037_png.rf.4c64490ec81d4d0b1d9f95357a969d82.jpg,181,108,216,190,person
PennPed00023_png.rf.47d70a29d9592298ead0481eedaae4d4.jpg,75,61,210,387,person
PennPed00023_png.rf.47d70a29d9592298ead0481eedaae4d4.jpg,176,161,221,223,person
PennPed00023_png.rf.47d70a29d9592298ead0481eedaae4d4.jpg,258,141,289,219,person
FudanPed00030_png.rf.177e39c396de89317bdbd1b40c1f2397.jpg,43,85,189,403,person
PennPed00011_png.rf.44899fbe23e8ea572fc1398652791062.jpg,67,61,195,375,person
FudanPed00073_png.rf.51aed7eb3c7112badc9a2acc6d4574f5.jpg,145,60,239,374,person
FudanPed00073_png.rf.51aed7eb3c7112badc9a2acc6d4574f5.jpg,40,64,132,379,person
PennPed00075_png.rf.3f4ddd7385607c8c3d4546dbce0f01ac.jpg,229,28,384,403,person
FudanPed00011_png.rf.3bf9997ad8faf45a0b9c55837da31d2a.jpg,232,107,411,393,person
PennPed00044_png.rf.34afdcb335dbcaec43cd487838b7bb77.jpg,209,75,287,349,person
PennPed00044_png.rf.34afdcb335dbcaec43cd487838b7bb77.jpg,282,57,358,347,person
PennPed00044_png.rf.34afdcb335dbcaec43cd487838b7bb77.jpg,50,43,140,405,person
FudanPed00025_png.rf.50a0c5fd7855976d4a85fa4319130246.jpg,223,77,386,397,person
FudanPed00025_png.rf.50a0c5fd7855976d4a85fa4319130246.jpg,125,82,183,298,person
FudanPed00025_png.rf.50a0c5fd7855976d4a85fa4319130246.jpg,29,96,99,291,person
PennPed00037_png.rf.51f21712aac33764cbe149508268e3b8.jpg,256,29,372,404,person
PennPed00096_png.rf.5c3d643706b2b2608585f4ac9dbe78b0.jpg,135,26,290,403,person
PennPed00096_png.rf.5c3d643706b2b2608585f4ac9dbe78b0.jpg,9,45,139,413,person
PennPed00088_png.rf.46f0507876c39cdd8c5584d523a04a9a.jpg,77,19,245,403,person
FudanPed00014_png.rf.5d8866dcae0346d6d061f93543b8aa9d.jpg,211,88,372,396,person
FudanPed00065_png.rf.5436d051f28c54b97b1f8b5bdddac4cb.jpg,192,72,266,397,person
FudanPed00065_png.rf.5436d051f28c54b97b1f8b5bdddac4cb.jpg,275,84,355,351,person
FudanPed00065_png.rf.5436d051f28c54b97b1f8b5bdddac4cb.jpg,116,78,197,391,person
FudanPed00065_png.rf.5436d051f28c54b97b1f8b5bdddac4cb.jpg,26,67,124,393,person
FudanPed00019_png.rf.539c783c35e7040bfa97ef5fef7fec05.jpg,157,113,287,395,person
FudanPed00019_png.rf.539c783c35e7040bfa97ef5fef7fec05.jpg,9,128,120,361,person
PennPed00077_png.rf.5a04e1ebad9773d2a2f14da1a246256e.jpg,67,27,216,403,person
PennPed00026_png.rf.69a1fe51f7d602c4d744d15808a7c11b.jpg,164,118,239,372,person
PennPed00026_png.rf.69a1fe51f7d602c4d744d15808a7c11b.jpg,237,94,353,389,person
PennPed00070_png.rf.611f559992acc3a254515290e1428ebe.jpg,157,4,287,370,person
PennPed00070_png.rf.611f559992acc3a254515290e1428ebe.jpg,3,21,114,402,person
FudanPed00010_png.rf.67d0df42c4b0fbb31b7ca7526e057be7.jpg,255,93,406,398,person
FudanPed00047_png.rf.61e453c0d053c1f299928e19ab463ecf.jpg,242,156,321,387,person
FudanPed00047_png.rf.61e453c0d053c1f299928e19ab463ecf.jpg,341,144,381,241,person
FudanPed00047_png.rf.61e453c0d053c1f299928e19ab463ecf.jpg,18,152,73,344,person
FudanPed00043_png.rf.4d2b442ec4187bbe56c9875750214d0f.jpg,215,94,292,347,person
FudanPed00043_png.rf.4d2b442ec4187bbe56c9875750214d0f.jpg,133,108,204,351,person
FudanPed00043_png.rf.4d2b442ec4187bbe56c9875750214d0f.jpg,369,121,415,270,person
FudanPed00043_png.rf.4d2b442ec4187bbe56c9875750214d0f.jpg,24,120,74,292,person
PennPed00076_png.rf.6aa8adcccbcfc19427702e53e40f9bd9.jpg,234,29,383,386,person
FudanPed00041_png.rf.6cfbfd5c980a82c330fe336acf36320f.jpg,0,124,43,415,person
FudanPed00041_png.rf.6cfbfd5c980a82c330fe336acf36320f.jpg,37,153,77,325,person
FudanPed00041_png.rf.6cfbfd5c980a82c330fe336acf36320f.jpg,209,147,263,361,person
FudanPed00041_png.rf.6cfbfd5c980a82c330fe336acf36320f.jpg,264,129,319,363,person
PennPed00013_png.rf.76d2184b2e8973100e15f71de0b092fd.jpg,151,93,190,212,person
PennPed00013_png.rf.76d2184b2e8973100e15f71de0b092fd.jpg,70,77,146,389,person
PennPed00013_png.rf.76d2184b2e8973100e15f71de0b092fd.jpg,192,99,266,390,person
PennPed00013_png.rf.76d2184b2e8973100e15f71de0b092fd.jpg,282,80,362,387,person
PennPed00017_png.rf.6c74b54f8c9d9eaeee9c35f259ba227b.jpg,91,48,172,395,person
PennPed00017_png.rf.6c74b54f8c9d9eaeee9c35f259ba227b.jpg,217,36,339,345,person
FudanPed00062_png.rf.4c99aa044032308aea552e30866e635f.jpg,169,21,253,394,person
FudanPed00062_png.rf.4c99aa044032308aea552e30866e635f.jpg,288,35,378,403,person
PennPed00018_png.rf.7503677875e036de4dbbea74d36523c3.jpg,46,35,138,397,person
PennPed00018_png.rf.7503677875e036de4dbbea74d36523c3.jpg,172,78,232,367,person
FudanPed00044_png.rf.593b6b032b693e70098c743f865daf08.jpg,25,107,131,415,person
FudanPed00044_png.rf.593b6b032b693e70098c743f865daf08.jpg,192,140,260,391,person
FudanPed00044_png.rf.593b6b032b693e70098c743f865daf08.jpg,273,147,346,392,person
PennPed00016_png.rf.6fcd1dbc55382bb854a1e8f6caa87894.jpg,48,45,97,379,person
PennPed00016_png.rf.6fcd1dbc55382bb854a1e8f6caa87894.jpg,283,65,352,377,person
PennPed00016_png.rf.6fcd1dbc55382bb854a1e8f6caa87894.jpg,141,98,200,400,person
PennPed00025_png.rf.657b903846c7a147be8a18e118d869e5.jpg,65,41,201,384,person
FudanPed00029_png.rf.7a47908b138195a0f1745bc0879a2a17.jpg,26,76,148,324,person
FudanPed00029_png.rf.7a47908b138195a0f1745bc0879a2a17.jpg,220,68,359,360,person
FudanPed00056_png.rf.82cab3a43ff00bd68063c8eb4121459d.jpg,148,186,192,373,person
FudanPed00056_png.rf.82cab3a43ff00bd68063c8eb4121459d.jpg,196,181,249,378,person
FudanPed00056_png.rf.82cab3a43ff00bd68063c8eb4121459d.jpg,312,170,389,376,person
PennPed00041_png.rf.6ea2ec3f1fb780eaf09da004b314b169.jpg,245,95,350,373,person
FudanPed00054_png.rf.71ab1ebbb62e97847c325ba02bcfb816.jpg,69,109,146,354,person
FudanPed00054_png.rf.71ab1ebbb62e97847c325ba02bcfb816.jpg,212,91,283,278,person
