PennPed00051_png.rf.050ef3f08f8a61dd7c400411a69c7756.jpg,23,46,120,330,person
FudanPed00054_png.rf.71ab1ebbb62e97847c325ba02bcfb816.jpg,283,90,347,276,person
PennPed00031_png.rf.7d52c17af38760be98a17b3d2cdacccf.jpg,202,48,334,397,person
PennPed00034_png.rf.781355a48db1b5373d83d553369b4587.jpg,95,47,222,384,person
PennPed00034_png.rf.781355a48db1b5373d83d553369b4587.jpg,236,54,319,335,person
PennPed00034_png.rf.781355a48db1b5373d83d553369b4587.jpg,306,66,383,345,person
FudanPed00051_png.rf.85e7f526be9357b7395df1cd6ada51f1.jpg,115,158,214,394,person
PennPed00009_png.rf.88dc1f753f563145ad00ab559d5c806f.jpg,306,89,354,401,person
PennPed00009_png.rf.88dc1f753f563145ad00ab559d5c806f.jpg,240,94,304,347,person
PennPed00009_png.rf.88dc1f753f563145ad00ab559d5c806f.jpg,214,79,255,371,person
PennPed00009_png.rf.88dc1f753f563145ad00ab559d5c806f.jpg,150,81,191,310,person
PennPed00009_png.rf.88dc1f753f563145ad00ab559d5c806f.jpg,102,81,149,353,person
PennPed00009_png.rf.88dc1f753f563145ad00ab559d5c806f.jpg,25,78,78,272,person
FudanPed00028_png.rf.8d4a1fe712daa28a8ff75500ddfd8be9.jpg,229,17,415,387,person
FudanPed00028_png.rf.8d4a1fe712daa28a8ff75500ddfd8be9.jpg,9,15,197,370,person
PennPed00053_png.rf.96f7f2e7fd92ee4e16cf04b9396b8d8a.jpg,169,26,295,393,person
PennPed00053_png.rf.96f7f2e7fd92ee4e16cf04b9396b8d8a.jpg,15,34,148,413,person
FudanPed00058_png.rf.796d353ca520c4ed41e88b273c10cfd9.jpg,106,73,207,404,person
FudanPed00058_png.rf.796d353ca520c4ed41e88b273c10cfd9.jpg,224,84,274,245,person
FudanPed00058_png.rf.796d353ca520c4ed41e88b273c10cfd9.jpg,280,82,327,241,person
FudanPed00058_png.rf.796d353ca520c4ed41e88b273c10cfd9.jpg,332,103,355,164,person
FudanPed00058_png.rf.796d353ca520c4ed41e88b273c10cfd9.jpg,30,102,55,184,person
FudanPed00050_png.rf.8e993b7bd634a6ec7b221d790059e9b2.jpg,194,161,263,337,person
FudanPed00050_png.rf.8e993b7bd634a6ec7b221d790059e9b2.jpg,20,160,113,393,person
PennPed00030_png.rf.a7c875ecd849c7d53c3fd86ac8b7bb4a.jpg,0,37,75,407,person
PennPed00030_png.rf.a7c875ecd849c7d53c3fd86ac8b7bb4a.jpg,117,38,218,399,person
PennPed00030_png.rf.a7c875ecd849c7d53c3fd86ac8b7bb4a.jpg,277,48,383,397,person
FudanPed00061_png.rf.9b8de3c3e0bd77a28f5189f8804c20db.jpg,144,64,203,358,person
FudanPed00061_png.rf.9b8de3c3e0bd77a28f5189f8804c20db.jpg,250,78,325,388,person
FudanPed00061_png.rf.9b8de3c3e0bd77a28f5189f8804c20db.jpg,321,82,401,398,person
FudanPed00005_png.rf.8ee9b667dbb0bb0f78567eb01bc99831.jpg,212,59,402,407,person
FudanPed00020_png.rf.9f97d517287f1f7f8e44f92d721b0bd3.jpg,249,95,386,382,person
FudanPed00006_png.rf.7a7a6262d5c0fd783517e6dcc1df2f1c.jpg,217,102,377,375,person
FudanPed00007_png.rf.a9524a2f167913e5b0d944339cb64e14.jpg,71,72,190,387,person
FudanPed00007_png.rf.a9524a2f167913e5b0d944339cb64e14.jpg,280,84,408,415,person
FudanPed00007_png.rf.a9524a2f167913e5b0d944339cb64e14.jpg,233,109,271,211,person
PennPed00080_png.rf.91fa764e32ce0ddd94ed0e81aa063469.jpg,186,44,300,387,person
PennPed00080_png.rf.91fa764e32ce0ddd94ed0e81aa063469.jpg,61,47,171,398,person
PennPed00080_png.rf.91fa764e32ce0ddd94ed0e81aa063469.jpg,306,35,403,385,person
PennPed00085_png.rf.a25cd6038ab0d256154508b3808a02ff.jpg,78,25,192,404,person
PennPed00085_png.rf.a25cd6038ab0d256154508b3808a02ff.jpg,249,29,368,395,person
PennPed00079_png.rf.8f6f07cd9ae7e2570664f58a6a9a5ee6.jpg,241,30,384,392,person
FudanPed00034_png.rf.a6fff3fbbb268bce486e115066b955f7.jpg,143,38,343,391,person
PennPed00094_png.rf.ac6cea85bce3ecf5667bd800634a8a0e.jpg,125,21,253,381,person
PennPed00071_png.rf.b3ed1e3fdb88ceac230f5219064dc87f.jpg,22,18,98,395,person
PennPed00071_png.rf.b3ed1e3fdb88ceac230f5219064dc87f.jpg,145,40,203,343,person
PennPed00071_png.rf.b3ed1e3fdb88ceac230f5219064dc87f.jpg,244,22,306,335,person
PennPed00071_png.rf.b3ed1e3fdb88ceac230f5219064dc87f.jpg,326,13,390,334,person
FudanPed00033_png.rf.b4f96f9f88b24c9d7b3547316761a0d4.jpg,167,57,323,402,person
FudanPed00072_png.rf.b817a89ca80261dcb4c7547cfd4247a7.jpg,45,47,159,398,person
PennPed00001_png.rf.b35afc7feb07a11fa4d6d8c8186586ac.jpg,52,69,133,364,person
PennPed00001_png.rf.b35afc7feb07a11fa4d6d8c8186586ac.jpg,176,73,240,346,person
PennPed00001_png.rf.b35afc7feb07a11fa4d6d8c8186586ac.jpg,265,35,338,349,person
PennPed00036_png.rf.b05f559bfd6bc2ea108e5261d5a7da9f.jpg,34,66,100,372,person
PennPed00036_png.rf.b05f559bfd6bc2ea108e5261d5a7da9f.jpg,306,40,387,366,person
PennPed00061_png.rf.a8dbb7b3c665383f6a11aff0a223e987.jpg,46,17,191,398,person
PennPed00061_png.rf.a8dbb7b3c665383f6a11aff0a223e987.jpg,323,72,363,196,person
FudanPed00036_png.rf.a0caa702bce74360bad11d3f7cff60b4.jpg,325,112,388,360,person
FudanPed00036_png.rf.a0caa702bce74360bad11d3f7cff60b4.jpg,57,89,112,375,person
FudanPed00036_png.rf.a0caa702bce74360bad11d3f7cff60b4.jpg,283,133,328,326,person
PennPed00066_png.rf.ca624b6b9851780980edfcca402dbc09.jpg,254,29,388,349,person
PennPed00066_png.rf.ca624b6b9851780980edfcca402dbc09.jpg,89,22,180,382,person
PennPed00066_png.rf.ca624b6b9851780980edfcca402dbc09.jpg,25,78,125,405,person
PennPed00073_png.rf.b90eb6dc33e77277d02f3e3829bb5446.jpg,130,43,198,391,person
PennPed00073_png.rf.b90eb6dc33e77277d02f3e3829bb5446.jpg,227,56,299,375,person
PennPed00073_png.rf.b90eb6dc33e77277d02f3e3829bb5446.jpg,58,35,134,363,person
PennPed00046_png.rf.ad326f74b933464ca5e1542437a11546.jpg,226,25,331,384,person
PennPed00046_png.rf.ad326f74b933464ca5e1542437a11546.jpg,10,64,96,381,person
FudanPed00022_png.rf.c08ae68b39afaa66631003417ca681b0.jpg,81,149,159,401,person
FudanPed00022_png.rf.c08ae68b39afaa66631003417ca681b0.jpg,303,150,400,409,person
FudanPed00022_png.rf.c08ae68b39afaa66631003417ca681b0.jpg,229,178,278,284,person
FudanPed00022_png.rf.c08ae68b39afaa66631003417ca681b0.jpg,0,124,60,407,person
PennPed00078_png.rf.a84c2278f696a48beb8d103b1ba55258.jpg,258,64,371,399,person
FudanPed00052_png.rf.beece0325e6a2d39ffb5b5959e3de973.jpg,180,153,277,408,person
PennPed00012_png.rf.bf922ca9ab800b259c37695cc48967c0.jpg,72,116,165,391,person
FudanPed00064_png.rf.d6691692ad03422f5c5582d79259eb68.jpg,100,90,193,381,person
FudanPed00064_png.rf.d6691692ad03422f5c5582d79259eb68.jpg,225,93,304,391,person
FudanPed00064_png.rf.d6691692ad03422f5c5582d79259eb68.jpg,306,100,393,404,person
PennPed00022_png.rf.bb78a08210c93b1073119c2b335eae6c.jpg,111,119,165,355,person
PennPed00022_png.rf.bb78a08210c93b1073119c2b335eae6c.jpg,65,113,109,350,person
PennPed00022_png.rf.bb78a08210c93b1073119c2b335eae6c.jpg,12,97,72,349,person
PennPed00022_png.rf.bb78a08210c93b1073119c2b335eae6c.jpg,152,134,197,292,person
FudanPed00016_png.rf.c9954c8c45ded6741f20aadb9cc3d60a.jpg,57,84,167,377,person
FudanPed00016_png.rf.c9954c8c45ded6741f20aadb9cc3d60a.jpg,210,95,308,351,person
FudanPed00016_png.rf.c9954c8c45ded6741f20aadb9cc3d60a.jpg,309,98,385,375,person
PennPed00019_png.rf.ced0b61488f01531a5df959683478b39.jpg,84,69,144,367,person
PennPed00019_png.rf.ced0b61488f01531a5df959683478b39.jpg,6,73,55,364,person
PennPed00019_png.rf.ced0b61488f01531a5df959683478b39.jpg,208,45,260,382,person
PennPed00019_png.rf.ced0b61488f01531a5df959683478b39.jpg,263,64,300,375,person
PennPed00069_png.rf.d33afece5295dce58fce0c4130a7d54b.jpg,176,44,288,371,person
PennPed00069_png.rf.d33afece5295dce58fce0c4130a7d54b.jpg,49,47,158,398,person
FudanPed00023_png.rf.c6e2e6ea51ef6d43221de08f6328e38b.jpg,218,92,381,405,person
FudanPed00049_png.rf.da0ee23c9d2f56313ae895738e10be11.jpg,112,99,203,335,person
FudanPed00049_png.rf.da0ee23c9d2f56313ae895738e10be11.jpg,194,84,297,321,person
PennPed00028_png.rf.e23b5109303c5ef613122260c89bfaaa.jpg,232,47,328,390,person
FudanPed00059_png.rf.d424a09325b935cad20a0853b7f34b46.jpg,189,46,297,373,person
FudanPed00059_png.rf.d424a09325b935cad20a0853b7f34b46.jpg,104,37,185,371,person
FudanPed00059_png.rf.d424a09325b935cad20a0853b7f34b46.jpg,20,55,99,373,person
FudanPed00021_png.rf.cee48c63502a376ac41048365efa26f0.jpg,251,79,408,403,person
FudanPed00021_png.rf.cee48c63502a376ac41048365efa26f0.jpg,191,101,238,185,person
PennPed00043_png.rf.d27f368a6b17487f71d7f8b2077902de.jpg,157,52,260,393,person
PennPed00043_png.rf.d27f368a6b17487f71d7f8b2077902de.jpg,282,68,363,384,person
PennPed00043_png.rf.d27f368a6b17487f71d7f8b2077902de.jpg,369,79,394,176,person
PennPed00062_png.rf.e077ab464279d31eccf4666b20251c15.jpg,192,43,291,411,person
PennPed00062_png.rf.e077ab464279d31eccf4666b20251c15.jpg,80,10,186,396,person
PennPed00062_png.rf.e077ab464279d31eccf4666b20251c15.jpg,0,54,69,297,person
PennPed00062_png.rf.e077ab464279d31eccf4666b20251c15.jpg,326,67,390,312,person
PennPed00024_png.rf.d472d07cfeac13593c907c7996ea3963.jpg,63,56,172,386,person
FudanPed00070_png.rf.e2b09a3aa5fa821e17e63df4e0fa30fd.jpg,305,79,399,396,person
FudanPed00045_png.rf.e4f39fe1a9d1245b0a24e16d0febe3b5.jpg,266,154,338,387,person
FudanPed00045_png.rf.e4f39fe1a9d1245b0a24e16d0febe3b5.jpg,336,159,401,386,person
FudanPed00045_png.rf.e4f39fe1a9d1245b0a24e16d0febe3b5.jpg,170,149,248,376,person
FudanPed00045_png.rf.e4f39fe1a9d1245b0a24e16d0febe3b5.jpg,67,153,123,254,person
PennPed00083_png.rf.d5e7d4df42dc260fbd153d4d73ec5ab0.jpg,136,32,275,398,person
PennPed00083_png.rf.d5e7d4df42dc260fbd153d4d73ec5ab0.jpg,47,22,146,364,person
PennPed00065_png.rf.d572ed58cbfabd38e7c01e651c0f9f7e.jpg,26,23,182,395,person
PennPed00082_png.rf.dd518fdfe5e26c98089e0233d9432d31.jpg,106,28,240,402,person
PennPed00033_png.rf.c245fb3953099561c415c06d5997c23c.jpg,203,153,309,360,person
PennPed00033_png.rf.c245fb3953099561c415c06d5997c23c.jpg,79,46,171,406,person
PennPed00033_png.rf.c245fb3953099561c415c06d5997c23c.jpg,300,73,395,392,person
PennPed00067_png.rf.de1428da8bc00fbdd1ab028d93c099ed.jpg,40,11,217,397,person
PennPed00039_png.rf.e6585ccbc218972b50b8a68d1b99058d.jpg,269,75,340,405,person
PennPed00039_png.rf.e6585ccbc218972b50b8a68d1b99058d.jpg,207,28,286,223,person
FudanPed00074_png.rf.e79d55795f6c299dbd4bb4a667dec5b9.jpg,169,67,259,388,person
FudanPed00074_png.rf.e79d55795f6c299dbd4bb4a667dec5b9.jpg,38,51,139,398,person
FudanPed00055_png.rf.efac63c4d978b1a86f84b1a94a9ed9be.jpg,152,127,317,398,person
PennPed00092_png.rf.e65fa327d03b448cbc2c15beb92eb515.jpg,202,86,323,362,person
PennPed00092_png.rf.e65fa327d03b448cbc2c15beb92eb515.jpg,69,69,212,400,person
FudanPed00069_png.rf.ee833bb8a31de8ed3260ad6c814eea9b.jpg,246,67,375,396,person
FudanPed00003_png.rf.dcee04d283edaec16d610bec74c0907f.jpg,245,121,390,391,person
PennPed00056_png.rf.e8144b9ecfe3733c1760d468704296a2.jpg,115,102,175,389,person
PennPed00056_png.rf.e8144b9ecfe3733c1760d468704296a2.jpg,165,91,215,392,person
PennPed00056_png.rf.e8144b9ecfe3733c1760d468704296a2.jpg,81,113,132,387,person
PennPed00074_png.rf.e7227f824401fe08de33686d2eb11260.jpg,258,35,387,393,person
PennPed00074_png.rf.e7227f824401fe08de33686d2eb11260.jpg,191,22,253,377,person
FudanPed00026_png.rf.f04eeaa0420cc725a6c73899b8eace93.jpg,163,84,271,366,person
FudanPed00026_png.rf.f04eeaa0420cc725a6c73899b8eace93.jpg,36,70,144,374,person
FudanPed00039_png.rf.e64dc960d9f7ae2a24cfaca2916c44bc.jpg,186,111,284,355,person
FudanPed00039_png.rf.e64dc960d9f7ae2a24cfaca2916c44bc.jpg,91,111,171,278,person
FudanPed00071_png.rf.ff5925a3440b963518fa95debc137eac.jpg,155,47,285,389,person
FudanPed00071_png.rf.ff5925a3440b963518fa95debc137eac.jpg,287,47,397,400,person
PennPed00029_png.rf.efb7bb05c89a4a4b33184178a1292069.jpg,57,56,124,367,person
PennPed00029_png.rf.efb7bb05c89a4a4b33184178a1292069.jpg,154,95,222,385,person
PennPed00029_png.rf.efb7bb05c89a4a4b33184178a1292069.jpg,221,90,289,384,person
PennPed00029_png.rf.efb7bb05c89a4a4b33184178a1292069.jpg,295,98,368,389,person
PennPed00057_png.rf.eb4fd15739ad82440ef4dcdb3a0ba41e.jpg,166,74,292,401,person
PennPed00057_png.rf.eb4fd15739ad82440ef4dcdb3a0ba41e.jpg,220,17,298,333,person
FudanPed00001_png.rf.fd3e8e429a91285c4124ea774f8f0f2c.jpg,118,134,231,339,person
FudanPed00001_png.rf.fd3e8e429a91285c4124ea774f8f0f2c.jpg,303,130,401,382,person
FudanPed00048_png.rf.f175e38a2895b6a657af54999263690a.jpg,323,193,415,415,person
FudanPed00048_png.rf.f175e38a2895b6a657af54999263690a.jpg,118,155,187,377,person
FudanPed00048_png.rf.f175e38a2895b6a657af54999263690a.jpg,1,179,56,397,person
FudanPed00048_png.rf.f175e38a2895b6a657af54999263690a.jpg,55,167,108,336,person
PennPed00091_png.rf.fd1b720fdc7d18479447bf066a119cbd.jpg,225,25,383,405,person
FudanPed00057_png.rf.f7162860b3eaf79d52a6c64df1922b28.jpg,193,59,263,287,person
FudanPed00057_png.rf.f7162860b3eaf79d52a6c64df1922b28.jpg,108,61,180,284,person
FudanPed00057_png.rf.f7162860b3eaf79d52a6c64df1922b28.jpg,19,68,114,326,person
FudanPed00057_png.rf.f7162860b3eaf79d52a6c64df1922b28.jpg,293,89,343,215,person
FudanPed00057_png.rf.f7162860b3eaf79d52a6c64df1922b28.jpg,334,92,366,203,person
FudanPed00012_png.rf.ffd925c967a5533f65a13eb9e11100c5.jpg,132,74,282,389,person
FudanPed00012_png.rf.ffd925c967a5533f65a13eb9e11100c5.jpg,295,58,394,354,person
PennPed00047_png.rf.f184b60c2214dae4c1d0d434796fe7f4.jpg,98,63,199,396,person
PennPed00047_png.rf.f184b60c2214dae4c1d0d434796fe7f4.jpg,210,31,317,391,person
PennPed00047_png.rf.f184b60c2214dae4c1d0d434796fe7f4.jpg,299,47,361,236,person
FudanPed00042_png.rf.f4eec969428b68a5698fc667f8385319.jpg,103,137,180,361,person
FudanPed00042_png.rf.f4eec969428b68a5698fc667f8385319.jpg,203,118,271,353,person
PennPed00089_png.rf.e23852c43e56cb8d8d16be6708947d0a.jpg,150,4,292,404,person
PennPed00089_png.rf.e23852c43e56cb8d8d16be6708947d0a.jpg,73,26,143,381,person
FudanPed00063_png.rf.aff6ac0d1fc2d025cdb3343eebdd574a.jpg,127,50,219,382,person
FudanPed00063_png.rf.aff6ac0d1fc2d025cdb3343eebdd574a.jpg,14,36,92,388,person
FudanPed00063_png.rf.aff6ac0d1fc2d025cdb3343eebdd574a.jpg,260,59,284,118,person